"etuus";"vuosi";"kuukausi";"paiva";"alue";"variable";"val"
"Työttömyysturva";"2022";"2";"2022-02-01";"Lappi";"aiemmin tukea saaneet";"4606"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pirkanmaa";"aiemmin tukea saaneet";"18811"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjanmaa";"aiemmin tukea saaneet";"4147"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6834"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12928"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7614"
"Työttömyysturva";"2022";"2";"2022-02-01";"Päijät-Häme";"aiemmin tukea saaneet";"8522"
"Työttömyysturva";"2022";"2";"2022-02-01";"Satakunta";"aiemmin tukea saaneet";"6548"
"Työttömyysturva";"2022";"2";"2022-02-01";"Uusimaa";"aiemmin tukea saaneet";"64021"
"Työttömyysturva";"2022";"2";"2022-02-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14631"
"Työttömyysturva";"2022";"2";"2022-02-01";"Etelä-Karjala";"uudet saajat";"147"
"Työttömyysturva";"2022";"2";"2022-02-01";"Etelä-Pohjanmaa";"uudet saajat";"201"
"Työttömyysturva";"2022";"2";"2022-02-01";"Etelä-Savo";"uudet saajat";"158"
"Työttömyysturva";"2022";"2";"2022-02-01";"Kainuu";"uudet saajat";"100"
"Työttömyysturva";"2022";"2";"2022-02-01";"Kanta-Häme";"uudet saajat";"198"
"Työttömyysturva";"2022";"2";"2022-02-01";"Keski-Pohjanmaa";"uudet saajat";"69"
"Työttömyysturva";"2022";"2";"2022-02-01";"Keski-Suomi";"uudet saajat";"373"
"Työttömyysturva";"2022";"2";"2022-02-01";"Kymenlaakso";"uudet saajat";"223"
"Työttömyysturva";"2022";"2";"2022-02-01";"Lappi";"uudet saajat";"215"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pirkanmaa";"uudet saajat";"734"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjanmaa";"uudet saajat";"165"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Karjala";"uudet saajat";"220"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Pohjanmaa";"uudet saajat";"566"
"Työttömyysturva";"2022";"2";"2022-02-01";"Pohjois-Savo";"uudet saajat";"300"
"Työttömyysturva";"2022";"2";"2022-02-01";"Päijät-Häme";"uudet saajat";"270"
"Työttömyysturva";"2022";"2";"2022-02-01";"Satakunta";"uudet saajat";"255"
"Työttömyysturva";"2022";"2";"2022-02-01";"Uusimaa";"uudet saajat";"2081"
"Työttömyysturva";"2022";"2";"2022-02-01";"Varsinais-Suomi";"uudet saajat";"638"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"281"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"339"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"223"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"81"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"363"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"88"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"614"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"352"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"380"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"771"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"228"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"301"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"783"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"521"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"438"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"485"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"2859"
"Yrittäjien työmarkkinatuki";"2022";"2";"2022-02-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"796"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4506"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4481"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Savo";"aiemmin tukea saaneet";"4323"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kainuu";"aiemmin tukea saaneet";"2126"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kanta-Häme";"aiemmin tukea saaneet";"5434"
"Työttömyysturva";"2022";"3";"2022-03-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1864"
"Työttömyysturva";"2022";"3";"2022-03-01";"Keski-Suomi";"aiemmin tukea saaneet";"11003"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kymenlaakso";"aiemmin tukea saaneet";"6425"
"Työttömyysturva";"2022";"3";"2022-03-01";"Lappi";"aiemmin tukea saaneet";"4795"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pirkanmaa";"aiemmin tukea saaneet";"19735"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjanmaa";"aiemmin tukea saaneet";"4334"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"7047"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"13491"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7888"
"Työttömyysturva";"2022";"3";"2022-03-01";"Päijät-Häme";"aiemmin tukea saaneet";"8728"
"Työttömyysturva";"2022";"3";"2022-03-01";"Satakunta";"aiemmin tukea saaneet";"6705"
"Työttömyysturva";"2022";"3";"2022-03-01";"Uusimaa";"aiemmin tukea saaneet";"66612"
"Työttömyysturva";"2022";"3";"2022-03-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"15287"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Karjala";"uudet saajat";"163"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Pohjanmaa";"uudet saajat";"169"
"Työttömyysturva";"2022";"3";"2022-03-01";"Etelä-Savo";"uudet saajat";"151"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kainuu";"uudet saajat";"70"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kanta-Häme";"uudet saajat";"183"
"Työttömyysturva";"2022";"3";"2022-03-01";"Keski-Pohjanmaa";"uudet saajat";"60"
"Työttömyysturva";"2022";"3";"2022-03-01";"Keski-Suomi";"uudet saajat";"378"
"Työttömyysturva";"2022";"3";"2022-03-01";"Kymenlaakso";"uudet saajat";"243"
"Työttömyysturva";"2022";"3";"2022-03-01";"Lappi";"uudet saajat";"206"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pirkanmaa";"uudet saajat";"604"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjanmaa";"uudet saajat";"154"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Karjala";"uudet saajat";"193"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Pohjanmaa";"uudet saajat";"539"
"Työttömyysturva";"2022";"3";"2022-03-01";"Pohjois-Savo";"uudet saajat";"266"
"Työttömyysturva";"2022";"3";"2022-03-01";"Päijät-Häme";"uudet saajat";"284"
"Työttömyysturva";"2022";"3";"2022-03-01";"Satakunta";"uudet saajat";"226"
"Työttömyysturva";"2022";"3";"2022-03-01";"Uusimaa";"uudet saajat";"2335"
"Työttömyysturva";"2022";"3";"2022-03-01";"Varsinais-Suomi";"uudet saajat";"516"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"370"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"387"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"242"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"93"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"430"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"99"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"688"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"433"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"420"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1097"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"252"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"342"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"857"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"573"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"551"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"538"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"4234"
"Yrittäjien työmarkkinatuki";"2022";"3";"2022-03-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"1111"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4323"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4265"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Savo";"aiemmin tukea saaneet";"4156"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kainuu";"aiemmin tukea saaneet";"2031"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kanta-Häme";"aiemmin tukea saaneet";"5211"
"Työttömyysturva";"2022";"4";"2022-04-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1804"
"Työttömyysturva";"2022";"4";"2022-04-01";"Keski-Suomi";"aiemmin tukea saaneet";"10658"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kymenlaakso";"aiemmin tukea saaneet";"6227"
"Työttömyysturva";"2022";"4";"2022-04-01";"Lappi";"aiemmin tukea saaneet";"4662"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pirkanmaa";"aiemmin tukea saaneet";"18827"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjanmaa";"aiemmin tukea saaneet";"4188"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6794"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12967"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7607"
"Työttömyysturva";"2022";"4";"2022-04-01";"Päijät-Häme";"aiemmin tukea saaneet";"8488"
"Työttömyysturva";"2022";"4";"2022-04-01";"Satakunta";"aiemmin tukea saaneet";"6466"
"Työttömyysturva";"2022";"4";"2022-04-01";"Uusimaa";"aiemmin tukea saaneet";"63973"
"Työttömyysturva";"2022";"4";"2022-04-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14661"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Karjala";"uudet saajat";"121"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Pohjanmaa";"uudet saajat";"177"
"Työttömyysturva";"2022";"4";"2022-04-01";"Etelä-Savo";"uudet saajat";"110"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kainuu";"uudet saajat";"59"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kanta-Häme";"uudet saajat";"144"
"Työttömyysturva";"2022";"4";"2022-04-01";"Keski-Pohjanmaa";"uudet saajat";"50"
"Työttömyysturva";"2022";"4";"2022-04-01";"Keski-Suomi";"uudet saajat";"301"
"Työttömyysturva";"2022";"4";"2022-04-01";"Kymenlaakso";"uudet saajat";"143"
"Työttömyysturva";"2022";"4";"2022-04-01";"Lappi";"uudet saajat";"191"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pirkanmaa";"uudet saajat";"441"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjanmaa";"uudet saajat";"116"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Karjala";"uudet saajat";"178"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Pohjanmaa";"uudet saajat";"420"
"Työttömyysturva";"2022";"4";"2022-04-01";"Pohjois-Savo";"uudet saajat";"209"
"Työttömyysturva";"2022";"4";"2022-04-01";"Päijät-Häme";"uudet saajat";"187"
"Työttömyysturva";"2022";"4";"2022-04-01";"Satakunta";"uudet saajat";"230"
"Työttömyysturva";"2022";"4";"2022-04-01";"Uusimaa";"uudet saajat";"1651"
"Työttömyysturva";"2022";"4";"2022-04-01";"Varsinais-Suomi";"uudet saajat";"430"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"23"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"21"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"9"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"3"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"18"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"7"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"29"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"17"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"20"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"88"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"16"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"11"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"43"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"33"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"26"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"13"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"277"
"Yrittäjien työmarkkinatuki";"2022";"4";"2022-04-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"71"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4297"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4240"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Savo";"aiemmin tukea saaneet";"4089"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kainuu";"aiemmin tukea saaneet";"1989"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kanta-Häme";"aiemmin tukea saaneet";"5144"
"Työttömyysturva";"2022";"5";"2022-05-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1750"
"Työttömyysturva";"2022";"5";"2022-05-01";"Keski-Suomi";"aiemmin tukea saaneet";"10671"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kymenlaakso";"aiemmin tukea saaneet";"6154"
"Työttömyysturva";"2022";"5";"2022-05-01";"Lappi";"aiemmin tukea saaneet";"4709"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pirkanmaa";"aiemmin tukea saaneet";"18679"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjanmaa";"aiemmin tukea saaneet";"4136"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6820"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12970"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7584"
"Työttömyysturva";"2022";"5";"2022-05-01";"Päijät-Häme";"aiemmin tukea saaneet";"8365"
"Työttömyysturva";"2022";"5";"2022-05-01";"Satakunta";"aiemmin tukea saaneet";"6458"
"Työttömyysturva";"2022";"5";"2022-05-01";"Uusimaa";"aiemmin tukea saaneet";"63492"
"Työttömyysturva";"2022";"5";"2022-05-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14578"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Karjala";"uudet saajat";"128"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Pohjanmaa";"uudet saajat";"140"
"Työttömyysturva";"2022";"5";"2022-05-01";"Etelä-Savo";"uudet saajat";"100"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kainuu";"uudet saajat";"67"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kanta-Häme";"uudet saajat";"157"
"Työttömyysturva";"2022";"5";"2022-05-01";"Keski-Pohjanmaa";"uudet saajat";"50"
"Työttömyysturva";"2022";"5";"2022-05-01";"Keski-Suomi";"uudet saajat";"356"
"Työttömyysturva";"2022";"5";"2022-05-01";"Kymenlaakso";"uudet saajat";"169"
"Työttömyysturva";"2022";"5";"2022-05-01";"Lappi";"uudet saajat";"168"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pirkanmaa";"uudet saajat";"529"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjanmaa";"uudet saajat";"122"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Karjala";"uudet saajat";"181"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Pohjanmaa";"uudet saajat";"403"
"Työttömyysturva";"2022";"5";"2022-05-01";"Pohjois-Savo";"uudet saajat";"253"
"Työttömyysturva";"2022";"5";"2022-05-01";"Päijät-Häme";"uudet saajat";"212"
"Työttömyysturva";"2022";"5";"2022-05-01";"Satakunta";"uudet saajat";"227"
"Työttömyysturva";"2022";"5";"2022-05-01";"Uusimaa";"uudet saajat";"1800"
"Työttömyysturva";"2022";"5";"2022-05-01";"Varsinais-Suomi";"uudet saajat";"478"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"3"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"3"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"8"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"8"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"4"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"5"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"18"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"7"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"3"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"5"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"79"
"Yrittäjien työmarkkinatuki";"2022";"5";"2022-05-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"21"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4131"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4061"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Savo";"aiemmin tukea saaneet";"3917"
"Työttömyysturva";"2022";"6";"2022-06-01";"Kainuu";"aiemmin tukea saaneet";"1919"
"Työttömyysturva";"2022";"6";"2022-06-01";"Kanta-Häme";"aiemmin tukea saaneet";"5000"
"Työttömyysturva";"2022";"6";"2022-06-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1677"
"Työttömyysturva";"2022";"6";"2022-06-01";"Keski-Suomi";"aiemmin tukea saaneet";"10429"
"Työttömyysturva";"2022";"6";"2022-06-01";"Kymenlaakso";"aiemmin tukea saaneet";"5861"
"Työttömyysturva";"2022";"6";"2022-06-01";"Lappi";"aiemmin tukea saaneet";"4559"
"Työttömyysturva";"2022";"6";"2022-06-01";"Pirkanmaa";"aiemmin tukea saaneet";"18216"
"Työttömyysturva";"2022";"6";"2022-06-01";"Pohjanmaa";"aiemmin tukea saaneet";"4039"
"Työttömyysturva";"2022";"6";"2022-06-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6581"
"Työttömyysturva";"2022";"6";"2022-06-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12622"
"Työttömyysturva";"2022";"6";"2022-06-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7401"
"Työttömyysturva";"2022";"6";"2022-06-01";"Päijät-Häme";"aiemmin tukea saaneet";"8191"
"Työttömyysturva";"2022";"6";"2022-06-01";"Satakunta";"aiemmin tukea saaneet";"6278"
"Työttömyysturva";"2022";"6";"2022-06-01";"Uusimaa";"aiemmin tukea saaneet";"62566"
"Työttömyysturva";"2022";"6";"2022-06-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14369"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Karjala";"uudet saajat";"123"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Pohjanmaa";"uudet saajat";"155"
"Työttömyysturva";"2022";"6";"2022-06-01";"Etelä-Savo";"uudet saajat";"118"
"Työttömyysturva";"2022";"6";"2022-06-01";"Kainuu";"uudet saajat";"76"
"Työttömyysturva";"2022";"6";"2022-06-01";"Kanta-Häme";"uudet saajat";"117"
"Työttömyysturva";"2022";"6";"2022-06-01";"Keski-Pohjanmaa";"uudet saajat";"59"
